word|state|url|audio
peach|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022435_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-01001-merge.wav|peach.wav
pear|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022455_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-85838-merge.wav|pear.wav
pen|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022514_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-56670-merge.wav|pen.wav
pencil|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022533_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-93354-merge.wav|pencil.wav
pencil box|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022553_20.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len10-46085-merge.wav|pencil box.wav
pencil case|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022613_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len11-13183-merge.wav|pencil case.wav
people|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022632_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-60689-merge.wav|people.wav
phone|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022651_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-24965-merge.wav|phone.wav
photo|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022710_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-72207-merge.wav|photo.wav
physics|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022729_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-22171-merge.wav|physics.wav
piano|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022749_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-36428-merge.wav|piano.wav
pick|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022809_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-69220-merge.wav|pick.wav
picnic|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022827_18.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-19900-merge.wav|picnic.wav
picture|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022847_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-38070-merge.wav|picture.wav
piece|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022906_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-65626-merge.wav|piece.wav
pig|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022925_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-37626-merge.wav|pig.wav
ping - pong|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-022946_21.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len11-58873-merge.wav|ping - pong.wav
pink|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023006_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-59771-merge.wav|pink.wav
place|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023025_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-31771-merge.wav|place.wav
plan|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023044_18.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-61276-merge.wav|plan.wav
plane|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023103_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-88586-merge.wav|plane.wav
plant|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023122_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-59570-merge.wav|plant.wav
play|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023141_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-67619-merge.wav|play.wav
player|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023200_18.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-46871-merge.wav|player.wav
playground|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023219_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len10-40999-merge.wav|playground.wav
please|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023238_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-38765-merge.wav|please.wav
pleased|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023258_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-86172-merge.wav|pleased.wav
plus|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023319_20.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-45838-merge.wav|plus.wav
pm|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023340_20.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len2-91066-merge.wav|pm.wav
poem|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023359_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-86706-merge.wav|poem.wav
point|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023419_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-80262-merge.wav|point.wav
policeman|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023439_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-72825-merge.wav|policeman.wav
postcard|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023458_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-36273-merge.wav|postcard.wav
poster|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023517_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-09797-merge.wav|poster.wav
potato|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023537_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-09092-merge.wav|potato.wav
pound|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023557_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-86851-merge.wav|pound.wav
practise|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023617_20.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-22543-merge.wav|practise.wav
present|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023637_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-33852-merge.wav|present.wav
presenter|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023657_20.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-80330-merge.wav|presenter.wav
pretty|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023716_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-55895-merge.wav|pretty.wav
primary|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023736_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-45934-merge.wav|primary.wav
primary school|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023757_20.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len14-67608-merge.wav|primary school.wav
print|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023817_20.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-92755-merge.wav|print.wav
printing|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023836_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-61124-merge.wav|printing.wav
proud|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023856_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-37982-merge.wav|proud.wav
pupil|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023915_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-63866-merge.wav|pupil.wav
put|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023935_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-63847-merge.wav|put.wav
put on|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-023955_20.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-23016-merge.wav|put on.wav
quarter|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024014_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-56804-merge.wav|quarter.wav
question|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024034_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-13956-merge.wav|question.wav
quickly|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024054_20.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-58781-merge.wav|quickly.wav
quiet|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024114_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-94813-merge.wav|quiet.wav
quite|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024134_20.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-71776-merge.wav|quite.wav
race|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024153_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-34692-merge.wav|race.wav
radio|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024214_20.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-89302-merge.wav|radio.wav
rain|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024233_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-38926-merge.wav|rain.wav
raincoat|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024253_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-82847-merge.wav|raincoat.wav
ran|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024311_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-81408-merge.wav|ran.wav
read|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024331_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-28349-merge.wav|read.wav
real|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024351_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-77177-merge.wav|real.wav
really|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024410_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-15161-merge.wav|really.wav
red|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024429_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-71411-merge.wav|red.wav
remember|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024448_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-74984-merge.wav|remember.wav
reply|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024508_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-24679-merge.wav|reply.wav
report|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024528_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-79657-merge.wav|report.wav
rest|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024547_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-62818-merge.wav|rest.wav
restaurant|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024606_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len10-32447-merge.wav|restaurant.wav
rice|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024627_20.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-63844-merge.wav|rice.wav
ride|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024647_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-23888-merge.wav|ride.wav
right|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024706_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-26662-merge.wav|right.wav
right-left（wrong）|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024730_23.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len17-78370-merge.wav|right-left（wrong）.wav
ring|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024749_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-67216-merge.wav|ring.wav
river|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024808_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-39839-merge.wav|river.wav
road|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024828_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-82299-merge.wav|road.wav
roar|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024848_20.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-97992-merge.wav|roar.wav
room|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024907_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-62935-merge.wav|room.wav
round|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024926_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-73870-merge.wav|round.wav
row|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-024945_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-85026-merge.wav|row.wav
rule|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025004_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-51339-merge.wav|rule.wav
ruler|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025024_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-35807-merge.wav|ruler.wav
run|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025043_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-16004-merge.wav|run.wav
run a race|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025105_21.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len10-21739-merge.wav|run a race.wav
run away|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025126_20.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-46489-merge.wav|run away.wav
sad|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025145_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-05476-merge.wav|sad.wav
said|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025204_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-14198-merge.wav|said.wav
sales assistant|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025226_21.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len15-12470-merge.wav|sales assistant.wav
same|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025246_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-69204-merge.wav|same.wav
sandwich|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025305_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-88005-merge.wav|sandwich.wav
saturday|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025324_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-15684-merge.wav|saturday.wav
sausage|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025344_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-37671-merge.wav|sausage.wav
saw|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025402_18.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-04428-merge.wav|saw.wav
say|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025422_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-33468-merge.wav|say.wav
scared|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025441_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-22279-merge.wav|scared.wav
scary|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025501_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-41052-merge.wav|scary.wav
school|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025521_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-50709-merge.wav|school.wav
schoolbag|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025541_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-37350-merge.wav|schoolbag.wav
science|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025601_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-78343-merge.wav|science.wav
scissors|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025621_20.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-70116-merge.wav|scissors.wav
sea|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025643_21.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-03053-merge.wav|sea.wav
season|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025703_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-91076-merge.wav|season.wav
second|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025722_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-08900-merge.wav|second.wav
secret|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025742_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-23477-merge.wav|secret.wav
see|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025802_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-17201-merge.wav|see.wav
see you!|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025824_22.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-85362-merge.wav|see you!.wav
seed|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025843_18.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-68558-merge.wav|seed.wav
seek|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025902_18.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-67002-merge.wav|seek.wav
sell|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025921_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-66464-merge.wav|sell.wav
send|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025940_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-12349-merge.wav|send.wav
sent|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-025959_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-94603-merge.wav|sent.wav
september|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030019_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-82337-merge.wav|september.wav
seven|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030038_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-86429-merge.wav|seven.wav
seventeen|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030059_20.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-28581-merge.wav|seventeen.wav
seventy|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030120_20.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-34162-merge.wav|seventy.wav
shall|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030140_20.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-43538-merge.wav|shall.wav
she|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030202_21.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-66198-merge.wav|she.wav
sheep|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030223_20.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-12019-merge.wav|sheep.wav
shine|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030242_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-98644-merge.wav|shine.wav
ship|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030301_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-98087-merge.wav|ship.wav
shirt|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030320_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-23781-merge.wav|shirt.wav
shoe|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030340_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-15056-merge.wav|shoe.wav
shop|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030400_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-98303-merge.wav|shop.wav
short|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030419_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-55947-merge.wav|short.wav
shorts|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030439_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-52728-merge.wav|shorts.wav
should|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030458_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-87269-merge.wav|should.wav
shoulder|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030517_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-65407-merge.wav|shoulder.wav
shouldn't=should not|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030539_21.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len20-53654-merge.wav|shouldn't=should not.wav
shout|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030558_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-21182-merge.wav|shout.wav
show|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030619_20.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-27019-merge.wav|show.wav
shy|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030638_18.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-63173-merge.wav|shy.wav
sick/ill-healthy|error||[Errno 2] No such file or directory: 'D:\\project\\eng-ai-teacher\\test_audio\\audio\\sick/ill-healthy.wav'
sing|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030722_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-49583-merge.wav|sing.wav
sir|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030741_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-35279-merge.wav|sir.wav
sister|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030800_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-17522-merge.wav|sister.wav
sit|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030820_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-85880-merge.wav|sit.wav
six|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030840_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-77284-merge.wav|six.wav
sixteen|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030901_20.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-45544-merge.wav|sixteen.wav
sixty|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030919_18.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-53431-merge.wav|sixty.wav
skate|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030938_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-55270-merge.wav|skate.wav
skating|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-030958_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-88314-merge.wav|skating.wav
ski|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031017_19.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-29018-merge.wav|ski.wav
skip|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031037_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-13499-merge.wav|skip.wav
skirt|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031056_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-79101-merge.wav|skirt.wav
sky|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031116_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len3-10203-merge.wav|sky.wav
sleep|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031136_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-35845-merge.wav|sleep.wav
slow|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031156_19.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-45077-merge.wav|slow.wav
small|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031215_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-67297-merge.wav|small.wav
smile|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031235_20.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-38336-merge.wav|smile.wav
snake|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031256_19.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-93113-merge.wav|snake.wav
snow|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031315_19.2s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-38459-merge.wav|snow.wav
so|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031335_20.0s-seed12.pt-temp1e-05-top_p0.501-top_k12-len2-53281-merge.wav|so.wav
sock|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031354_18.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-42164-merge.wav|sock.wav
sofa|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031413_18.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-26237-merge.wav|sofa.wav
some|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031432_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-87527-merge.wav|some.wav
someday|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031451_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-42748-merge.wav|someday.wav
sometime|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031510_19.1s-seed12.pt-temp1e-05-top_p0.501-top_k12-len8-24779-merge.wav|sometime.wav
sometimes|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031530_19.3s-seed12.pt-temp1e-05-top_p0.501-top_k12-len9-62624-merge.wav|sometimes.wav
song|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031551_20.7s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-89793-merge.wav|song.wav
soon|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031610_19.8s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-88421-merge.wav|soon.wav
sorry|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031630_19.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-40247-merge.wav|sorry.wav
soup|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031651_20.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len4-44574-merge.wav|soup.wav
south|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031710_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-40980-merge.wav|south.wav
space|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031730_19.4s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-67498-merge.wav|space.wav
space ship|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031751_20.6s-seed12.pt-temp1e-05-top_p0.501-top_k12-len10-53474-merge.wav|space ship.wav
speak|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031810_18.9s-seed12.pt-temp1e-05-top_p0.501-top_k12-len5-08491-merge.wav|speak.wav
special|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031830_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len7-69726-merge.wav|special.wav
speech|success|http://ikuai.safepayer.cn:49966/static/wavs/0413-031849_19.5s-seed12.pt-temp1e-05-top_p0.501-top_k12-len6-15930-merge.wav|speech.wav
